-0.08204899,-0.713924,-1.3672938,0.95731544,0.25542107,1.8700665,0.31369278,1.182646,0.38699627,1.6629639
0.5939216,-0.91785544,-0.6045662,0.22542231,-0.6153813,0.8716089,-0.40991923,-0.62723213,-0.83297604,0.5466205
-0.9086409,-1.4057965,-1.4190779,0.07711657,-1.1548578,1.1405865,1.8373761,-0.9990396,-1.8290496,0.08421109
0.3273872,-0.43218917,-0.5027076,1.4813234,-0.28585765,-0.58438176,-0.10835528,1.217937,0.7276688,1.2581397
0.4060943,-1.1775175,-0.40359202,-1.6116841,-1.7116044,-3.355417,-0.44499487,1.8413718,0.56487876,-0.7405559
-1.839478,-0.39136958,0.9121959,1.7028092,1.5203657,0.13442196,-0.95314515,0.4464501,0.2734493,0.35521868
0.11271235,-0.98679227,-0.040659092,0.1639827,-0.16782096,0.50443536,-0.18524949,-0.32975364,1.4474839,-0.47092596
-0.3231216,0.09586644,0.18454245,-2.0375526,-0.786694,-0.5251824,0.65141636,-0.03311699,0.15623376,-0.29537565
0.37195268,0.96804285,-1.396673,1.3141302,-1.1261936,-0.89370215,0.043901853,0.91847146,0.333445,-0.41038254
-1.6890026,0.26063538,1.0166773,0.6000887,2.0663636,1.0007418,0.5829115,0.25152782,0.33244857,-0.17361182
0.34339118,1.1743097,1.1928723,-0.811141,0.03130917,-1.8734095,-1.122301,0.8408163,1.0063527,0.050509825
-0.696701,1.573321,-1.5797336,-1.8839911,0.9347643,-0.35465574,-0.3972464,1.574419,0.2915519,0.29631555
1.7729049,0.61604154,1.0522983,-0.39918646,-1.6870242,0.5029257,0.2710769,1.0830977,-0.0143452985,1.447202
-0.057268757,1.0732181,1.6635609,-0.7426936,0.33795097,-0.4772875,-0.6755791,-2.1308079,-0.17721406,-0.33928394
-1.1516681,-1.4664824,2.1263394,-0.4858905,0.08482772,-1.290505,0.37947628,2.1664507,-0.32016054,2.5618253
0.3116691,-0.02995375,-1.9231454,0.19336036,0.9048406,-0.26553422,0.39862156,-1.063182,-1.0597128,0.3842444
0.5991349,0.18559812,-1.0441126,-0.45747104,1.1577569,-0.37921217,-1.5629337,0.9796354,1.8968153,1.336851
0.9236444,0.5716099,1.3063084,0.7053276,-1.4468476,1.0702127,-0.34613964,-0.704111,1.404767,0.93634015
1.0530373,-0.15738636,0.30892876,0.83275634,-0.50801086,-0.70748544,0.49575514,0.67996037,-0.73131144,-0.23620349
-0.24572904,0.64957476,-0.21403892,-0.48317444,1.1164509,0.19945478,-0.6807626,-0.1451667,1.4266001,0.47420877
1.4032701,-0.86717534,-0.3397866,-2.382937,0.52183765,0.15419036,-0.5823049,3.4506297,-0.070668966,0.76321137
-0.09427593,-0.252472,1.0591738,1.4821192,0.21343568,0.22970463,-0.2816633,0.24399927,-0.13916509,-0.034683425
1.2377584,0.45722768,-0.5407363,-0.5207558,-0.81905764,-1.0908624,-0.58955044,0.46919683,-0.0046673263,-0.24455062
0.38189548,-0.73469514,0.11403377,1.5629358,-0.31808236,-1.3428051,0.47456983,-0.25325555,0.084847495,-1.1289729
-1.0460314,-1.2703505,1.5131413,-1.9403071,-0.7495415,1.1449685,-1.2411547,-0.622019,-1.525244,0.3006224
-1.1411635,-0.14175382,1.1184189,1.8842835,0.48496684,0.6402215,-0.6107781,0.8694816,0.91086245,-0.13026075
-0.48493677,0.6656207,1.0815679,0.04473215,-0.36299133,-0.4173258,1.5628706,1.4608523,1.1054037,-0.09778229
1.3072196,-0.6744882,0.53285056,-0.0806987,0.96238726,0.585789,0.6644576,1.8122799,0.34087014,0.040245555
-0.32426518,0.45058048,-0.27026054,-0.39939323,0.24241896,1.9816061,-0.30950597,1.4764664,-0.49054226,0.009596841
1.3528733,0.8262392,1.2201169,1.1146649,1.5170996,0.76571375,1.5343918,0.9312077,-0.3573513,-1.7563787
0.013977965,1.8086387,-0.07948963,-0.1337818,-0.96659774,-0.12719426,0.6978393,0.8698791,-0.06288176,1.7236593
0.46830952,0.5854541,2.066389,0.0020257155,0.07683488,0.4982207,-0.82030606,1.1580954,-2.725673,0.6185595
0.00719668,0.27763054,0.6641883,-0.20784162,0.34033635,0.35916355,1.4062688,-0.9057853,0.07254403,-0.6905665
-2.012902,0.33412,-1.6226746,0.46223444,1.4546752,1.3616934,-0.2453001,-0.47408646,-0.9773367,-0.55466646
-0.44837618,0.14214528,0.7153917,2.734016,-0.11485535,-0.30147,1.8522035,-0.23138039,-1.4104458,-0.4213931
2.7667503,-1.1602494,-0.45386872,0.25335872,2.0446568,-0.06278629,-0.5972174,-0.60265684,-0.8500272,0.2480891
0.07769386,-0.66370606,-0.87254345,1.345374,0.18476018,-0.5643811,0.36608598,-0.11013507,0.8801613,-1.8857527
0.7504068,-0.7461681,0.97347885,0.20617026,0.0776091,-1.3626616,0.3633893,0.7256307,-0.087634295,0.644603
-0.0008044309,-0.831619,-0.22666788,-0.07185406,-0.36864436,0.39258438,-0.62238926,0.13379292,1.1062739,-0.9019442
0.2959439,-0.96521,-0.6005813,1.0466398,1.6131109,-1.4321707,0.8853952,-0.47741988,0.5266491,0.68922925
0.25325528,0.11786286,-0.19925654,-1.3010739,-1.3293914,0.2663341,-2.5652695,0.4414601,0.008459996,1.8568248
-0.5057717,0.0046638623,0.2585899,-0.9131912,-1.2270864,-1.5414007,-0.16156974,1.490875,-0.36724555,0.9003557
-0.21390027,-1.7829068,-1.5048277,2.2310688,-1.0365177,0.37262794,0.48390657,0.11105148,0.38327613,0.41001523
-1.6447626,0.07952404,-0.25065675,-1.066199,0.4902687,1.0345241,0.4046281,0.13982351,-0.8962244,-0.5434709
-0.003116456,-0.5847787,-0.8968897,-1.1087958,1.3785839,0.83295065,2.2852938,0.330272,0.093011774,1.0535079
-1.5247046,1.4041983,1.6041211,1.3843225,0.61993617,0.7569599,0.67777246,0.25781885,0.63084954,-0.54442734
0.8402553,-1.9862242,0.21042036,-2.037162,0.48709044,1.7337867,0.76310176,0.4257347,-2.415234,-1.1195431
-2.6957295,-1.052763,-0.090753056,1.5158037,-0.22709288,-1.988814,1.3383638,-0.896937,0.9779513,0.1524555
-0.5525679,0.9732537,0.67179763,0.88818246,-0.52142066,-0.038669482,-0.46540835,-0.6139998,-0.72372425,-0.20139787
-0.46103075,0.70592415,0.39313176,1.1055442,0.43690297,-0.33547845,-0.9164078,-0.7666612,-0.017644783,0.47348562
1.5559322,2.0717602,-0.3687821,-0.60670424,-0.4857201,0.16992804,-0.1668006,0.38501716,-1.752965,0.13601367
-0.19174848,-1.769104,-0.56017846,0.3271029,-0.35015395,0.18137045,0.41967407,-0.2745426,0.71441096,-1.2327845
0.25353914,0.722109,-0.020083737,-0.74191266,-0.4066132,0.8046121,-0.62166905,0.038800564,-0.30457118,-0.13886426
0.86632806,2.1277547,-0.17470099,1.9655726,-0.6821992,-2.5441754,-0.26331958,-0.82158905,1.3219632,-1.8847262
-0.48716956,-2.0974722,-0.1477758,0.81584454,-1.350638,-1.8525894,1.6930152,-1.4159772,0.18095219,0.6490159
0.7016442,0.38395315,-0.11376442,-1.3112118,-1.5270842,0.98462474,-0.07632696,0.0004994445,-0.23643872,-0.302615
1.24548,1.6319948,-0.30555028,-0.8303835,0.07917408,-1.8845053,0.067062624,-0.444403,-1.0691197,-1.1059766
-0.10094446,0.13658717,1.7025284,1.1401869,0.67083365,-1.1894921,0.14057763,-0.047379624,-0.5779409,0.10534394
0.28006208,1.3541031,0.6405801,1.9713944,-0.7165342,-1.2610075,-1.330343,0.13341504,-1.2866129,1.0051416
-1.7888926,-0.4152566,-1.936871,-0.39117378,-0.07863378,0.09174354,0.5081634,0.021844542,0.7143454,0.3096377
0.7216499,-2.0968428,-2.3224554,-0.5655645,0.6169762,-2.1851952,-1.3171235,0.3455615,0.9189896,-0.4629352
0.69912255,-0.49843967,0.2704399,1.7199912,-1.3904461,-0.8808187,0.39935064,-1.15331,0.6954094,1.1158693
-1.0583595,-1.1552615,0.29530153,-1.024698,-1.3900764,-0.14386587,-0.573557,1.5253094,-0.71312106,-2.1260736
-1.7401438,-0.36680046,0.34004727,-0.99745274,-2.2942038,1.0290158,-0.1720313,1.248139,1.075798,0.20492567
-1.2201886,-0.66996205,1.0479366,-0.7880009,-0.6414216,-0.5619733,-0.21336192,0.42682934,-1.8778296,-0.13693416
0.51487726,-0.46233112,1.7119119,-0.87105113,-0.03132766,0.045562174,1.1923698,-0.8065947,2.083301,-0.1139401
0.45800403,-1.1047777,1.4276004,-1.6094764,0.625078,0.727598,0.49848664,1.3353373,1.2309378,1.0602692
-1.1365318,0.7371548,0.26534194,1.719844,-1.4506539,-0.21384223,-0.18794776,0.4178971,0.8725102,-0.7006931
-0.13611789,0.5428743,1.6623552,-0.29173982,-1.1445695,-1.0871032,1.2600476,-1.0921149,-1.3249154,0.042857885
-0.49397674,-1.3185161,0.21596211,0.5619729,-0.5012427,0.80677676,-0.7191913,-1.0774568,0.562929,0.2185705
-1.0074527,-0.18557312,-0.44602367,-0.7323825,2.3842235,-0.109133,0.8928191,-0.17497958,0.5308845,-0.12761211
0.96408516,0.64435804,-0.4391409,-0.17061642,-0.359453,-1.5243948,0.29800785,-0.9081653,-1.231449,-1.4618309
-0.3167953,-0.55004764,-0.65019554,1.222759,1.2016437,1.0829214,-1.4849886,-0.19954039,-0.54519445,1.1958622
-1.0263026,-0.15681463,-0.4159125,-0.030139597,-0.90000904,-0.4213764,-1.5065904,0.9797248,-1.0150154,0.4536713
1.5443711,0.6481878,-0.29773813,-0.21862435,0.52853304,-0.8193818,0.4711207,1.2639441,1.3473979,0.51211345
-1.8299837,-0.2169117,-0.8788388,-1.1901957,1.7053868,-0.47985578,0.067966536,-1.0182666,-0.061245393,-0.34276283
-0.7165089,-0.22801629,-0.71309143,-0.06442337,-1.2937974,-0.13527547,1.0185574,0.7666828,1.038475,-0.5017467
1.648372,0.20970193,-0.5617981,1.4886708,0.48033816,-0.8636819,-0.25772843,0.66838264,0.09846895,0.68967503
1.5850614,2.3760767,0.03769722,1.2802825,2.0251367,0.8365831,-1.4315583,-1.2353907,0.6633194,-0.9734172
0.37545577,0.9578223,0.20664391,-2.1127853,-0.68238026,0.22193548,1.4343458,0.9210375,0.8699801,-0.026570732
-1.5994464,0.08447283,-0.8104502,-0.83634573,-1.5699524,-2.0602975,0.90271866,0.8266627,0.1768143,0.5004961
1.1627607,1.2853861,-0.79690677,-0.86089575,0.21810064,-1.1668833,0.40308174,-0.8345694,1.2611536,1.4641765
-0.2734156,1.4440213,0.164931,-0.63989973,0.23396589,-2.49166,1.413561,0.16650923,0.8469138,-2.0608923
0.32111546,-0.062150527,0.11683921,-0.18278714,-0.08927485,-0.7837839,-1.7498921,0.14618641,0.8796326,2.2537715
0.22432768,-0.9864131,1.8996402,0.2089192,-0.0021891156,0.46764946,-1.0504112,0.023406534,-1.636983,1.6493934
1.1748539,-1.3390534,-0.6375488,0.18762165,1.1369987,-1.3306,-0.05731454,0.12819423,-0.06762162,-0.87796396
1.0673193,0.9112929,0.08904282,-0.17568769,2.324106,0.5701366,-0.020365367,-0.21858196,-1.8195662,-0.5024079
2.4637177,-0.009324844,-0.8921754,-0.6828266,-1.0146946,-0.6335466,1.6156813,-0.49697196,-0.76808125,-0.5445221
-1.4153525,-0.9366112,1.0962863,-0.02685756,-0.24151775,-0.51662594,0.96989536,-0.5947856,-0.03331195,-1.1783026
0.15601541,1.8484755,0.30146483,0.1922346,0.75293964,-1.1841832,1.0205549,2.2237332,-0.9514881,0.32165438
0.43244836,0.71511817,-0.42242295,-0.44611788,0.8482811,1.5704194,0.8064063,-0.90572,-2.6116896,2.6876588
-1.173057,-0.033662535,-2.4231431,-0.6560682,0.3573993,0.6787646,1.910586,-0.6308043,-0.2410609,1.3331808
1.8292464,-1.2677808,-1.4426429,-0.047688965,0.33314022,-2.4781048,0.95821047,0.62933725,-0.43169206,0.7965412
0.29224738,0.23660707,-0.16337219,0.8375635,-0.15438695,-0.44000474,0.60707676,0.69855416,1.0846717,-0.24903947
1.3098499,1.8622164,-0.22606021,2.3546054,-1.4997668,-1.7967631,1.0145153,0.7743983,-0.8865287,0.9659314
0.54554933,0.80869013,0.14437722,0.16503052,-0.9349228,0.16287465,-0.84800273,1.0117525,-0.2466425,-0.2677057
-0.42039564,0.99927926,0.2542094,0.6625346,2.4547114,-0.115421206,-1.2513548,-1.0211838,1.7247268,-0.8353216
-0.08259626,0.06929687,-0.28414428,1.0094789,0.15902571,-0.6412508,-0.14166215,0.83329415,-0.3272194,0.8991382
-0.04169435,1.0503451,0.09644597,0.66477495,-2.4141579,1.5522819,-0.4653079,-1.2231314,-1.4160622,0.18125157
-0.31822795,-0.5340014,-1.0072366,0.50145215,0.34083894,0.9823411,-0.93993247,-1.2473986,-0.2438482,1.0159681
0.3970108,0.56328756,-0.74443054,0.96929675,-0.94865745,-0.2474888,0.239533,-1.7377589,-0.5242406,-0.35962176
-1.0061845,-0.3107701,-0.35343263,-1.1384104,0.07698909,0.33860993,-2.4295268,1.3538417,0.75749683,-1.1648213
0.3801451,-0.6703172,-1.2273628,-0.5451932,0.09886571,-0.49641588,0.19346684,0.19279039,-0.9345253,-0.6062403
-1.2054043,1.1855893,-0.7932224,-1.0197825,0.062865034,-1.0299705,0.011949501,-0.11382272,-0.27383623,0.2460865
0.9540518,-1.8536985,0.31495094,0.9962657,0.3613806,-0.28248283,-0.21885559,-0.2563201,-1.0047688,1.4619752
0.015466376,-0.47819787,-0.4311744,0.22626261,0.22263525,1.8604705,-1.3582178,0.22466473,0.5593311,0.16293551
-0.30353943,0.82209414,0.43447167,2.5650527,-0.70324135,0.43096325,1.4808764,0.39706022,-0.077650905,0.21478216
-1.0306761,-0.9683778,0.21057937,0.822105,-0.26625383,-0.16052333,-2.3492064,0.85078675,-0.6144226,-0.94085646
0.69234514,-0.84445506,1.0198158,-0.12462595,-1.0120524,-1.1207281,1.3404739,1.024451,-0.52030104,-2.323823
0.33355254,-0.00825946,-0.45484066,-0.4341446,0.4651328,0.49388242,-0.62462187,-1.0818759,-0.8171732,-0.83230644
-0.39267412,-1.5518595,-3.1963797,-0.24889842,1.3077708,1.2676132,-0.9365253,0.271802,1.3400671,-0.58604914
0.39289168,0.6641062,0.9057691,-0.99785703,-0.5706795,-0.71638817,0.41471893,1.9804933,1.0076739,-0.7943344
-0.12051105,0.03493224,0.22741231,-0.0083424365,0.98036987,0.5114354,0.026266696,-0.11137977,-0.7437863,-1.2491889
1.1746612,0.9270884,1.4585569,0.31423533,-1.3150191,-0.80860436,0.045160778,0.23772779,0.7286839,-0.8968477
0.22581942,-1.4163783,-0.6847425,-1.9174762,1.6176511,-0.34495202,-0.52397704,-0.5780265,-0.71004224,0.50949866
-0.89530826,0.8285626,1.1688881,-0.66020405,-1.0526874,0.88510054,-1.8751695,1.6449485,1.5175585,-0.93636996
1.4858475,0.84946793,0.2649059,-1.1016381,0.70351815,-0.6217947,-0.19898115,0.5241505,-0.86771154,-0.97511375
0.77718115,-0.5982642,-0.9687899,1.017689,0.035527658,0.109087184,-0.94969237,-0.20102836,-1.3799171,-0.2681434
0.6623456,0.6370185,-0.04967276,-1.4027213,0.14001957,0.19398768,0.03386303,-1.5790423,0.3220142,0.2771997
0.5511016,-1.0025916,-1.8131707,0.45403668,-0.66713053,0.70646197,-0.024242058,1.0440239,0.6947267,-0.69313353
0.8167894,0.008698446,-0.010479393,1.0940272,2.0190156,0.29870304,-0.29342642,0.13570838,1.1138527,-0.8110969
0.63703716,0.37543926,0.3196907,0.47279462,0.3351293,0.36160803,0.89828366,-0.9996348,0.6930897,-0.18281741
0.4788311,-1.105082,-0.029353188,-0.67868185,0.21192884,-0.011536115,-0.82406175,0.88519007,-0.2651439,1.1635891
-0.82330495,-0.49527007,0.16060387,-1.6055123,-0.0537667,0.52222085,1.4567918,1.6203877,-0.2930205,1.4332453
1.0969796,0.3663831,-1.6397702,-2.1961474,-0.6364639,2.8240511,-0.6635826,0.29861525,0.46665806,1.0755367
1.5659497,1.1292089,-0.77416575,0.3851276,-0.9457865,-1.1785576,0.9151713,-0.24036565,-0.94164044,0.8156686
0.927526,-0.900482,-1.3820564,0.61705,-0.6997088,-0.35040483,0.062198386,0.61598986,0.070051365,1.1570536
0.1812125,2.8373747,-0.11294708,0.37699986,0.008401992,0.26567993,-0.096259266,1.6218244,-0.18743719,0.24817115
2.000116,-0.45571062,-0.881449,0.4099711,0.40700674,-0.48672813,-0.90271115,-0.63705975,0.27401552,2.3664098
-0.75545734,-0.38305777,-1.4469898,0.64543134,1.3004558,1.7196751,1.5235251,-0.53761363,0.3262291,0.15991282
0.3868174,0.6823819,0.75186557,0.3423928,-0.9226207,0.2736919,0.9108594,-0.40819994,-0.13894074,0.869164
-0.74888754,0.29734325,0.5505503,0.96528566,0.88703436,-0.04003099,-0.9746779,-0.5735662,-1.9377251,-0.7726026
2.3232515,-0.22737373,0.9032808,-0.7202148,0.47715643,1.1069517,-0.82289785,-0.8981276,0.5239706,-0.3349329
1.7174538,1.2052394,-1.5295283,0.06740552,0.026884655,1.3354189,0.35746646,-0.07258656,0.012758387,1.436337
-0.39587906,0.69586766,-2.3443046,-0.6695741,-0.73916304,0.2822467,0.57170075,0.4913484,-0.09766299,0.12993656
0.58848226,0.49669567,0.55816543,1.1825362,-0.7859514,-0.3426852,0.34111747,0.24370365,-0.87054235,0.2623381
0.538937,0.16344811,-1.4070889,-0.51883686,0.077525534,-1.2521071,0.59172386,-2.290743,-0.46266928,1.0633526
1.2694997,-0.9261438,-0.9223328,-0.18485497,0.1743413,-0.3257373,1.0853841,2.2656188,-0.8266361,1.1558249
-0.6069167,-0.13944516,-0.37704122,-0.93338364,-0.41484684,1.3885142,0.4760815,-0.52119005,-0.61418194,-1.0340214
0.46870425,-0.9465526,-0.7192864,0.6735259,-0.2908752,1.2321286,-2.3965714,1.2351458,-1.1397465,-0.34406468
0.18892556,-2.0273423,-0.75156575,-0.19305784,0.7227432,-0.8336729,-0.29118404,0.08474233,-0.23409216,0.35856795
-0.39098832,-0.91441244,-0.15502347,-0.8800737,1.7471161,0.012608869,-0.11338432,1.0176997,-0.026551282,0.45156452
-1.7093116,-1.4624974,0.461775,-0.99854296,0.77938884,0.8801076,1.7821475,0.91111976,1.28357,0.64799535
0.63211745,-1.7537171,0.1021615,-0.46501437,-1.3152219,0.024974722,-0.3720908,-0.92506117,0.07896263,-0.87610817
0.17681411,2.0292282,1.0312115,0.77678114,-0.14116722,1.9197626,1.105839,1.082818,0.9845902,-0.88215923
-1.6382527,0.7415378,2.3387284,-1.1528486,1.05997,0.21301182,2.9800057,0.44589582,1.5431818,-2.090158
-0.83544934,0.97037405,-0.71135396,-1.4835151,0.16234627,0.76164305,0.70622057,1.1506584,0.91126645,-0.57110137
0.62734824,-1.1329083,0.55175996,1.7532258,-0.07270806,-0.20369111,0.7935131,-2.0373456,-0.50701535,-0.36123058
-1.8467848,-0.51483226,-1.7148435,-1.0886877,-0.35171908,-0.50274134,-0.8993294,1.0761242,1.5987383,0.28475073
1.5582229,0.70027834,0.9521596,-0.07509351,1.0514836,-1.3657895,-0.67302436,-1.4889324,-0.9812344,0.20912324
1.4131519,-2.054208,0.44035912,-1.5500861,0.10372671,-0.342484,0.07036098,-0.4488069,1.2307066,1.6429604
1.2542123,1.8560024,0.3375985,1.4565524,-0.28044084,0.3206899,-1.182781,1.3094155,1.3081987,-0.25614136
-0.11145009,-2.4532816,-0.936656,0.44502574,0.39393076,0.42170697,0.27003238,-0.25300416,1.1145982,1.7124195
0.91991955,0.6646353,-0.37626678,0.8774723,0.83887064,-0.08761153,0.5399862,-0.08444201,-0.2983597,0.7018751
-0.118131846,-1.1208992,0.93181103,0.98902637,0.6188699,2.132645,-1.5451596,-0.91089636,0.75014675,-0.22111543
-0.09537615,-0.47017908,0.28059924,-0.004123995,-0.32881114,-0.85236365,1.4948618,-0.5018678,1.7268707,1.1824335
-1.4913651,-0.64491844,1.814807,1.338923,-2.1892467,0.027457794,-0.74785554,0.32382923,-0.32697213,0.8565685
1.1217402,0.38609907,-0.42889512,1.018283,0.34702766,-0.014890678,-2.2375622,0.44881877,-1.0026422,-1.6354743
0.18419047,0.9324797,0.8896646,-0.67174155,-1.3369019,1.0057806,0.41893,-1.0147626,-1.5471201,-0.28727853
-1.2090933,-0.40645686,-0.6965576,-1.8901371,0.8514698,-0.11805168,-0.87575066,-1.7865354,-1.1435177,0.06114812
-0.31798667,1.111615,-0.96477795,0.027952729,0.43085185,0.95493543,0.38199148,0.41260862,-0.25352237,2.1013985
0.8260029,-0.5261315,1.9209843,-0.7485668,-0.0030310128,1.1455866,-0.221945,-0.47768998,-0.9442343,0.32818615
1.6206216,-1.7004998,0.5097158,1.221102,-0.16418211,-0.41102806,0.21222752,-0.82500815,-0.08901429,-0.41213703
-0.33359593,-0.09908695,0.29679552,1.6652995,-0.82796264,0.14060968,-0.5649337,-1.6506462,1.8312575,0.5686989
0.6474988,0.8546697,-0.84534687,1.6228523,0.9669528,-0.8158639,0.7496501,0.181494,0.53052986,0.8261541
0.58014625,0.21730156,1.9373686,0.2969058,-0.2394736,0.6644843,0.9519483,0.52056915,2.5493731,1.2633916
2.2116077,0.15260689,0.7901898,-0.38634628,1.7293612,-1.6100471,-0.090469144,0.43419108,0.40309188,-1.1302898
0.29291162,0.5358202,2.7266226,-0.4262455,-0.47541225,-3.8216352,1.2585087,2.788667,-2.2186866,1.2051601
-0.623122,1.5703318,-0.96312475,-0.7780995,0.04254535,0.2243022,0.4394646,-0.65827477,1.1706191,0.5333085
0.28854203,-1.0756469,-1.4147347,0.26255512,-0.4357139,-0.8868329,-1.138872,-0.4595247,-1.742281,-0.47015643
-0.15549615,-0.1372992,2.3177269,-0.7155679,-0.44805327,0.25437108,-1.6755434,1.3092203,-2.1247985,-0.14531673
0.70312834,0.952959,-0.4625888,-0.530176,-1.0024608,1.7493894,0.55143195,-0.86584383,1.1968393,0.7120418
-0.086131446,0.32592762,-1.8641921,1.7552615,0.5846525,-0.9872142,0.056232374,-0.77010757,0.1376253,0.593013
-0.18359418,-0.33697054,0.4444043,-0.11175647,0.73785406,1.0393251,0.9907582,1.3384817,1.0657259,0.39519927
-0.62778866,0.0015904098,-0.122630104,0.8125539,-0.5295128,0.6592449,0.944892,-0.22007436,-1.3701394,0.2338725
1.0822434,-0.30015162,-1.5362872,-0.28083843,-2.3147323,-0.1847602,1.5463713,0.7409554,-1.6818275,0.3259041
0.6887764,-1.0293877,0.870409,1.0499794,0.7211419,0.08651044,0.60568535,-1.0874474,0.20504142,-0.80459803
-0.33590785,0.19365005,-0.4322933,0.8555279,0.63209087,-0.3579481,-1.3900561,-0.9950963,-1.3422513,0.7336457
-0.5792778,-0.36217323,-0.1632524,1.9180727,-0.80237675,0.029172486,-0.68421507,1.8155993,1.6929928,-0.40323094
-0.3271432,1.0966891,-0.44064265,0.742666,-1.2366482,-0.73716795,-0.8287286,-0.73963696,0.61669564,0.99527633
-0.6006101,0.58866847,0.8546285,-1.2778759,0.55935526,0.4694216,-1.0200292,0.7121524,-0.42181104,0.18399565
0.03337089,-0.15318075,-1.0153543,-2.2362673,-0.7878568,1.1898853,-0.50606686,0.06867344,1.1526428,-1.0521948
-0.58485353,1.5861593,-0.32288805,-1.0288087,-2.5016012,-0.8960852,1.4143856,1.5699054,-0.7161758,0.99187225
0.39021382,-0.04675879,0.466263,1.0983624,0.25266725,1.3330321,-0.5936551,-1.270545,-0.3968114,1.1353298
